lat,lng
-35.34123577,149.080244
-35.34226225,149.080505
-35.34128464,149.0800061
-35.34163151,149.0798097
-35.34180525,149.0796308
-35.34667242,149.0731488
-35.3467197,149.0728428
-35.34688148,149.0732085
-35.34565623,149.0725353
-35.34593281,149.0729379
-35.34593529,149.072619
-35.34612674,149.0729932
-35.34630863,149.0730451
-35.34649053,149.073097
-35.33845261,149.0818814
-35.33764361,149.081474
-35.33764138,149.081059
-35.33748271,149.0813852
-35.33742337,149.0812215
-35.33826681,149.0816707
-35.33808216,149.0818502
-35.33811354,149.0815359
-35.3379299,149.0817167
-35.33793118,149.0813759
-35.33779192,149.0815956
-35.33782185,149.081284
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35858183,149.0969647
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35387046,149.0957567
-35.35821774,149.0969456
-35.35821774,149.0969456
-35.35821774,149.0969456
-35.36135602,149.0984012
-35.36117301,149.0983241
-35.36099108,149.0982409
-35.36080156,149.0981406
-35.36029693,149.0978062
-35.36003888,149.0976243
-35.35982906,149.0974761
-35.35974096,149.097233
-35.35962541,149.0970748
-35.35949527,149.0969881
-35.35851393,149.0969574
-35.35787195,149.0969845
-35.35798991,149.0969678
-35.35772482,149.0970188
-35.35752963,149.097067
-35.35733578,149.0971149
-35.35844618,149.0973311
-35.35714194,149.0971629
-35.35668563,149.0976616
-35.35694809,149.0972108
-35.35675424,149.0972587
-35.3565604,149.0973066
-35.35636655,149.0973545
-35.3561727,149.0974025
-35.35597886,149.0974504
-35.35578501,149.0974983
-35.35556412,149.0975526
-35.3547599,149.0978368
-35.35461372,149.0973373
-35.35442946,149.0971725
-35.36170809,149.0985312
-35.35427812,149.0969835
-35.35416034,149.0967833
-35.35404487,149.0965659
-35.3539355,149.0963599
-35.35381103,149.0961255
-35.35707835,149.0946842
-35.35712488,149.0947934
-35.35491855,149.0964413
-35.35666967,149.0953415
-35.35590667,149.0950051
-35.35712488,149.0947934
-35.35491855,149.0964413
-35.35666967,149.0953415
-35.35583753,149.0950067
-35.35491855,149.0964413
-35.35666967,149.0953415
-35.35631257,149.0946543
-35.35454788,149.0952092
-35.35643843,149.0945584
-35.35442306,149.0953291
-35.35660223,149.094553
-35.35434712,149.0954921
-35.35678063,149.094562
-35.35434191,149.0956777
-35.35693641,149.0945761
-35.35440756,149.0958453
-35.35548882,149.0945483
-35.35707835,149.0946842
-35.35452921,149.0959568
-35.3546852,149.0959865
-35.35711758,149.0949586
-35.35696391,149.0951608
-35.35500067,149.0957714
-35.356813,149.095188
-35.35516639,149.095622
-35.35530114,149.0951626
-35.35536663,149.0954415
-35.35647365,149.0952238
-35.3555616,149.0953297
-35.35630397,149.0952418
-35.35579494,149.0952956
-35.35613429,149.0952597
-35.35596461,149.0952777
-35.35554751,149.0948263
-35.35561172,149.0950367
-35.35509133,149.095345
-35.35483292,149.0951174
-35.35617153,149.0949771
-35.35470173,149.0951158
-35.36166902,149.1022424
-35.36077268,149.1018255
-35.36134148,149.1012745
-35.3609662,149.1014417
-35.36127366,149.1010963
-35.3609236,149.1012909
-35.36114344,149.101031
-35.36097539,149.1011184
-35.36158954,149.1020075
-35.36134915,149.1020301
-35.36152661,149.1018216
-35.36128643,149.1018391
-35.36146367,149.1016356
-35.36119316,149.1016686
-35.36140074,149.1014497
-35.3709012,149.1004375
-35.37082704,149.1006444
-35.37075431,149.100862
-35.37065473,149.1011418
-35.37055724,149.1014156
-35.37045034,149.101716
-35.3703446,149.1020131
-35.3702482,149.1022839
-35.37013998,149.102588
-35.37003436,149.1028847
-35.36992666,149.1031873
-35.36983504,149.1034447
-35.36972862,149.1037437
-35.36962593,149.1040322
-35.36952341,149.1043202
-35.36942598,149.1045939
-35.36931238,149.1049131
-35.3690539,149.1056492
-35.36897193,149.1058695
-35.36886814,149.1061611
-35.36877014,149.1064364
-35.36867375,149.1067071
-35.36858525,149.1069557
-35.36272596,149.0946248
-35.36310292,149.0944061
-35.36272596,149.0946248
-35.36310292,149.0944061
-35.36129552,149.0971368
-35.36272596,149.0946248
-35.36272596,149.0946248
-35.36272596,149.0946248
-35.36272596,149.0946248
-35.36272596,149.0946248
-35.36272596,149.0946248
-35.36142856,149.0965973
-35.36140023,149.0976583
-35.36159864,149.0965128
-35.36152985,149.0975743
-35.36175813,149.0963854
-35.3616337,149.0974806
-35.36189584,149.09622
-35.361827,149.0973063
-35.36200059,149.096035
-35.36193573,149.0970502
-35.36209841,149.0958405
-35.36188541,149.0967956
-35.36222718,149.0955845
-35.36196798,149.096576
-35.36233067,149.0953787
-35.36210577,149.0963983
-35.36232928,149.0951078
-35.36221777,149.096198
-35.36231839,149.0959979
-35.36235763,149.0959224
-35.36092796,149.0970958
-35.36241613,149.0958036
-35.36285716,149.094364
-35.36251099,149.095615
-35.36294055,149.094168
-35.36265318,149.0953323
-35.3628796,149.0948501
-35.36300941,149.094592
-35.36090081,149.0967815
-35.36323438,149.0942449
-35.36118443,149.0970063
-35.36107513,149.0967207
-35.36122775,149.0974132
-35.36124946,149.0966599
-35.36127653,149.0976106
-35.3587148,149.0998354
-35.35901138,149.0998494
-35.35881481,149.0996794
-35.35915996,149.09969
-35.35888124,149.0995007
-35.3591687,149.0995715
-35.35902195,149.0994185
-35.35855871,149.1005022
-35.35838244,149.1003266
-35.35867241,149.1003341
-35.35849789,149.100156
-35.35878611,149.100166
-35.35860634,149.0999957
-35.35889981,149.099998
-35.35569787,149.0938083
-35.35545167,149.0938388
-35.35543975,149.0938262
-35.35557685,149.0935453
-35.35535012,149.0936749
-35.35551629,149.0933324
-35.3552338,149.0934437
-35.35529119,149.0933086
-35.35631685,149.0994787
-35.35631685,149.0994787
-35.35661089,149.1002317
-35.35659498,149.1000349
-35.35650084,149.0997468
-35.35619444,149.0993342
-35.35662813,149.0993235
-35.35605102,149.0991648
-35.35650708,149.0991771
-35.35604312,149.0986283
-35.35725799,149.1002017
-35.35743526,149.1002486
-35.35725799,149.1002017
-35.35743526,149.1002486
-35.35714444,149.1002015
-35.35750059,149.0999469
-35.35790549,149.1006572
-35.3580474,149.1008003
-35.3581893,149.1009433
-35.35817808,149.1005332
-35.35833121,149.1010864
-35.35847312,149.1012295
-35.35843049,149.1007795
-35.35861503,149.1013725
-35.35884441,149.1012019
-35.35875694,149.1015156
-35.35889885,149.1016587
-35.35910345,149.1014611
-35.35904075,149.1018017
-35.35952767,149.1018878
-35.35918266,149.1019448
-35.35932457,149.1020879
-35.35982958,149.1021806
-35.35946648,149.102231
-35.36008378,149.1023559
-35.35961173,149.1023733
-35.36029827,149.1020004
-35.36032852,149.1024683
-35.35997073,149.102635
-35.36088021,149.1025573
-35.36013956,149.10272
-35.36094797,149.102112
-35.36031391,149.1027864
-35.36114299,149.1025259
-35.36049242,149.1028336
-35.36067366,149.1028613
-35.36092491,149.1028669
-35.36129769,149.1028051
-35.36154241,149.1027163
-35.36178463,149.1025963
-35.36208081,149.1024471
-35.36222272,149.1023754
-35.35761028,149.1003617
-35.35776358,149.1005141
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35930821,149.0959208
-35.35907124,149.095832
-35.3589769,149.0956213
-35.35894282,149.0954258
-35.35900376,149.0952869
-35.35915727,149.0952154
-35.35960316,149.095632
-35.35960316,149.095632
-35.36058157,149.0979001
-35.36019041,149.0967445
-35.36044201,149.0966594
-35.36010029,149.0965371
-35.36034932,149.0964461
-35.36001145,149.0963327
-35.36026048,149.0962417
-35.35989317,149.0961113
-35.36016566,149.0960385
-35.35974478,149.095866
-35.36005634,149.0958571
-35.35994748,149.0956772
-35.35983862,149.0954973
-35.35971428,149.0952538
-35.35966735,149.0950319
-35.36067541,149.0976308
-35.35944487,149.0938438
-35.35944732,149.0935901
-35.35940875,149.0950415
-35.35936069,149.0934627
-35.36043809,149.0974552
-35.35922547,149.0939222
-35.35913626,149.0936862
-35.36069025,149.0973663
-35.35917479,149.0935062
-35.36037791,149.0971759
-35.36028054,149.0969518
-35.36054546,149.0968974
-35.35802736,149.0950684
-35.3582578,149.0941729
-35.35769549,149.0960447
-35.35802736,149.0950684
-35.35769549,149.0960447
-35.35651324,149.0961184
-35.3553427,149.0967844
-35.3553427,149.0967844
-35.35803541,149.0940204
-35.35776845,149.0950913
-35.35800984,149.0952443
-35.35774471,149.0953254
-35.35798381,149.0954601
-35.35771072,149.0954955
-35.35793074,149.0956579
-35.35749295,149.0958438
-35.35784425,149.0958453
-35.35730342,149.095959
-35.3571098,149.0960035
-35.35693342,149.0960374
-35.35755952,149.0961613
-35.35675704,149.0960713
-35.35740806,149.0962448
-35.35658066,149.0961052
-35.35640428,149.0961391
-35.35794003,149.0942125
-35.35706821,149.0963265
-35.3562279,149.096173
-35.35689183,149.0963604
-35.35605151,149.0962069
-35.35671545,149.0963943
-35.35587513,149.0962408
-35.35653907,149.0964282
-35.3556837,149.0962748
-35.3556837,149.0962748
-35.35636269,149.0964621
-35.3555291,149.0963082
-35.35816641,149.094357
-35.35618631,149.096496
-35.3553657,149.0963763
-35.35600993,149.09653
-35.35583355,149.0965639
-35.35564213,149.0966007
-35.35543362,149.0966865
-35.35497906,149.0971495
-35.35785658,149.0944304
-35.3553427,149.0967844
-35.35495357,149.097401
-35.35522122,149.0972765
-35.35520038,149.0975005
-35.35808958,149.0945618
-35.35781949,149.0946124
-35.35805579,149.0947906
-35.35779036,149.094875
-35.36006959,149.1011912
-35.36038769,149.1012585
-35.36013601,149.1010156
-35.36041769,149.1010852
-35.36027403,149.1009404
-35.35992352,149.1018551
-35.35973885,149.101692
-35.36003722,149.101687
-35.35985256,149.1015239
-35.36015093,149.101519
-35.35996626,149.1013558
-35.36026226,149.1013709
-35.36986105,149.1011144
-35.36950792,149.1012739
-35.36976061,149.1013645
-35.36929183,149.1016039
-35.36963474,149.1015968
-35.36947984,149.1018145
-35.36929904,149.102017
-35.36911476,149.1022182
-35.36893866,149.1024104
-35.36982267,149.0999842
-35.37003211,149.1002875
-35.36998507,149.1005684
-35.36993555,149.1008454
-35.36395551,149.1024657
-35.36319586,149.1029972
-35.36335812,149.1029405
-35.36357456,149.1027887
-35.36377614,149.1026178
-35.36785049,149.100754
-35.36737182,149.1008205
-35.36807083,149.1008712
-35.36758514,149.100934
-35.36828487,149.1009851
-35.36780925,149.1010533
-35.36849891,149.101099
-35.36803588,149.1011739
-35.36870657,149.1012096
-35.36826251,149.1012945
-35.36889937,149.1013319
-35.36848914,149.1014151
-35.36872652,149.1015465
-35.36894976,149.1018006
-35.36696659,149.0999131
-35.36720339,149.1001569
-35.36696897,149.1002278
-35.36736869,149.1004825
-35.3670177,149.1004018
-35.36762386,149.1006334
-35.36718062,149.1006749
-35.35980833,149.0940593
-35.36121092,149.0936566
-35.36188532,149.0939138
-35.35980833,149.0940593
-35.36161119,149.0940913
-35.36188532,149.0939138
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35980833,149.0940593
-35.35448084,149.0943476
-35.36326663,149.0952669
-35.36339304,149.0953616
-35.35554298,149.0943974
-35.35570881,149.0942917
-35.35593319,149.0936703
-35.3558738,149.0941415
-35.3560948,149.0935433
-35.35602985,149.0939781
-35.35626086,149.093463
-35.35620899,149.0938215
-35.35643063,149.0934228
-35.35643702,149.0937351
-35.3566088,149.09342
-35.35664739,149.0937335
-35.35678739,149.0934291
-35.35683128,149.0937428
-35.35696579,149.0934382
-35.35701654,149.0937522
-35.35462468,149.0944211
-35.35714418,149.0934472
-35.35720317,149.0937617
-35.35732258,149.0934563
-35.35739804,149.0937716
-35.35745199,149.093775
-35.35750098,149.0934653
-35.3576164,149.0937827
-35.35767836,149.0934756
-35.35779684,149.0938053
-35.35785816,149.093508
-35.3547946,149.0941622
-35.35803548,149.0935706
-35.35820504,149.0936623
-35.358511,149.094233
-35.35836555,149.0937775
-35.35879351,149.0944572
-35.35852765,149.0938975
-35.35901125,149.094565
-35.35869797,149.0940234
-35.35925297,149.0946046
-35.3547967,149.0944836
-35.35888827,149.0941642
-35.35913874,149.094281
-35.35962768,149.0945131
-35.35982279,149.0943971
-35.35955659,149.0942096
-35.36004165,149.0942642
-35.35499599,149.0942047
-35.36051501,149.0939906
-35.36019957,149.0938207
-35.36074473,149.0939438
-35.36036019,149.0937279
-35.36095351,149.0939521
-35.36052682,149.0936647
-35.36115569,149.0939626
-35.36069895,149.0936348
-35.361348,149.0939928
-35.36087597,149.0936367
-35.36148556,149.0940364
-35.36105467,149.0936458
-35.36170546,149.0941449
-35.36167733,149.0943858
-35.36121092,149.0936566
-35.36184449,149.0942441
-35.36139217,149.093691
-35.36136095,149.0936799
-35.36202849,149.0944241
-35.36157089,149.0937421
-35.36216253,149.0945968
-35.35492178,149.0945987
-35.35502407,149.0946215
-35.35521314,149.0941924
-35.36173361,149.0938169
-35.36230553,149.0947877
-35.36188532,149.0939138
-35.36203506,149.0940273
-35.3621704,149.0941605
-35.36296193,149.0954037
-35.35517529,149.0945118
-35.36315038,149.0955449
-35.36308755,149.0951326
-35.36353345,149.1031913
-35.36404223,149.1041239
-35.36391644,149.1045038
-35.36415332,149.1044107
-35.36402961,149.1046972
-35.3643287,149.1046434
-35.36419071,149.1048876
-35.36451537,149.1048454
-35.36438187,149.1050945
-35.36470038,149.1050457
-35.36457715,149.1053058
-35.36491001,149.1052668
-35.36475783,149.1054961
-35.36519422,149.105355
-35.36500241,149.1056316
-35.36541272,149.1052458
-35.36519404,149.1056504
-35.36537384,149.1056056
-35.36362785,149.1035379
-35.36383017,149.1033477
-35.36369739,149.1037924
-35.36389883,149.103599
-35.36376692,149.1040469
-35.36396749,149.1038503
-35.36383268,149.1042861
-35.35662806,149.0985746
-35.35637846,149.098968
-35.35636889,149.0986623
-35.35659377,149.098939
-35.35630886,149.0985755
-35.35662627,149.0988284
-35.35664089,149.0986924
-35.36046639,149.0943846
-35.36065917,149.0954973
-35.36046639,149.0943846
-35.36065917,149.0954973
-35.36046639,149.0943846
-35.36065917,149.0954973
-35.36099672,149.0947535
-35.36117074,149.0947457
-35.36134639,149.0947848
-35.36085207,149.0958577
-35.36150813,149.0948668
-35.36097697,149.0959207
-35.36164105,149.0949731
-35.36111115,149.0959087
-35.36048964,149.094036
-35.36166812,149.0951487
-35.3612103,149.0958718
-35.36150315,149.0953011
-35.36134512,149.0957734
-35.36135438,149.0955624
-35.36029056,149.0946441
-35.36037682,149.0948426
-35.36057341,149.0946259
-35.36048884,149.0951003
-35.36067992,149.0948595
-35.3605751,149.0952987
-35.3696995,149.1004411
-35.36858881,149.1001968
-35.368354,149.0997323
-35.36836218,149.1000762
-35.3681324,149.0996144
-35.36813555,149.0999556
-35.36791081,149.0994965
-35.36790892,149.099835
-35.36768921,149.0993786
-35.36768858,149.0997178
-35.36746761,149.0992606
-35.36953544,149.1007006
-35.36720568,149.0991213
-35.36700135,149.0990258
-35.36703454,149.0993697
-35.36672616,149.0992872
-35.36641444,149.0993508
-35.36634013,149.0990541
-35.36642887,149.0990261
-35.36923786,149.1002027
-35.366175,149.0995191
-35.36616978,149.0991474
-35.36598223,149.0997243
-35.36599396,149.0992983
-35.36581544,149.0994889
-35.36926871,149.1005587
-35.36901627,149.1000848
-35.36904208,149.100438
-35.3687367,149.0999296
-35.36885629,149.0999949
-35.36881544,149.1003174
-35.36857559,149.0998503
-35.35572191,149.0988974
-35.35523852,149.0994945
-35.35475685,149.0990098
-35.35501309,149.0994731
-35.35459516,149.0989045
-35.35479027,149.0993827
-35.35552329,149.0990867
-35.35574279,149.0992873
-35.35533453,149.0991681
-35.35558997,149.0993931
-35.35512916,149.09918
-35.35542943,149.099461
-35.35492039,149.0991133
-35.36303172,149.1036855
-35.36303172,149.1036855
-35.36243075,149.1045781
-35.36320607,149.096067
-35.36333382,149.0957848
-35.36372082,149.0950284
-35.36381003,149.094813
-35.36382498,149.0947508
-35.36389125,149.0945796
-35.3625095,149.1043573
-35.36303168,149.1034789
-35.36257319,149.1041242
-35.36261593,149.1038839
-35.36293642,149.1027201
-35.36263718,149.1036393
-35.36287268,149.1025054
-35.36263669,149.1033934
-35.36276871,149.1021975
-35.36261446,149.103149
-35.36266383,149.1018876
-35.36256863,149.1028997
-35.36255894,149.1015776
-35.3624974,149.10265
-35.36245406,149.1012677
-35.36234817,149.1009547
-35.36279323,149.1047616
-35.3622574,149.1006238
-35.36224496,149.1019041
-35.36219988,149.1002686
-35.36217305,149.1016916
-35.36218071,149.0999203
-35.36209914,149.1014732
-35.36219532,149.099594
-35.36202677,149.1012593
-35.36195671,149.1010472
-35.36189803,149.1008327
-35.36185168,149.1006138
-35.3628771,149.1045247
-35.36294518,149.1042784
-35.36299445,149.104022
-35.36268409,149.0970986
-35.36278579,149.0968964
-35.36288662,149.0966959
-35.36295837,149.0965509
-35.36301128,149.0964469
-35.36301489,149.0962142
-35.36287097,149.0960738
-35.35940219,149.1005045
-35.35968916,149.1005327
-35.35950065,149.1003426
-35.35982117,149.1004098
-35.35957606,149.1001592
-35.35984458,149.1002454
-35.35969973,149.1001018
-35.35923648,149.1011855
-35.35906109,149.1010086
-35.35935018,149.1010174
-35.35917479,149.1008406
-35.35946388,149.1008494
-35.35928849,149.1006725
-35.35957758,149.1006813
-35.36907864,149.1049495
-35.36886138,149.1051736
-35.36865554,149.1050644
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35396137,149.0948051
-35.35443637,149.0938934
-35.35419521,149.0944971
-35.35407529,149.0946723
-35.35460178,149.0930704
-35.35456178,149.0932705
-35.35451919,149.0934835
-35.35447903,149.0936843
-35.35689366,149.0997518
-35.3570963,149.0991041
-35.35723948,149.0994378
-35.35710656,149.0989645
-35.35724852,149.0993149
-35.3569379,149.0987701
-35.35725669,149.0992037
-35.35705592,149.0987641
-35.35726573,149.0990808
-35.3571657,149.0987585
-35.3572749,149.098956
-35.35748827,149.098832
-35.35738526,149.0987472
-35.35727548,149.0987528
-35.35702868,149.0997448
-35.35706669,149.0995069
-35.35711643,149.0997284
-35.35707606,149.0993794
-35.35718991,149.0996635
-35.35708681,149.0992332
-35.35722798,149.0995709
-35.35787308,149.0993932
